Cliente,Vehiculo,Tiempo,X,Y,Z,Rot_X,Rot_Y,Rot_Z,Velocidad,RPM,Combustible,Llenado,Abasteciendo,Giro_Brusco,Tolva,Direccion
10.15.2.145,930E 12,19:05:17,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.145,930E 12,19:05:19,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.145,930E 12,19:05:21,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.38,930E 01,19:05:27,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.4,100.0,No,No,Abajo,D
10.15.2.38,930E 01,19:05:29,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.4,100.0,No,No,Abajo,D
10.15.2.38,930E 01,19:05:30,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.4,100.0,No,No,Abajo,D
10.15.2.146,930E 05,19:05:32,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.8,0.0,No,No,Abajo,D
10.15.2.38,930E 01,19:05:32,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.4,100.0,No,No,Abajo,D
10.15.2.113,930E 02,19:05:32,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,99.0,0.0,No,No,Abajo,D
10.15.2.135,930E 10,19:05:35,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.90,930E 13,19:05:39,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.6,0.0,No,No,Abajo,R
10.15.2.146,930E 05,19:05:41,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.8,0.0,No,No,Abajo,D
10.15.2.38,930E 01,19:05:41,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.4,100.0,No,No,Abajo,D
10.15.2.38,930E 01,19:05:44,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.4,100.0,No,No,Abajo,D
10.15.2.135,930E 10,19:05:45,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.90,930E 13,19:05:47,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.6,0.0,No,No,Abajo,R
10.15.2.90,930E 13,19:05:49,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.6,0.0,No,No,Abajo,R
10.15.2.145,930E 12,19:05:52,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.90,930E 13,19:05:51,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.6,0.0,No,No,Abajo,R
10.15.2.145,930E 12,19:05:53,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.113,930E 02,19:05:56,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,99.0,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:05:57,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,99.0,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:05:58,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,99.0,0.0,No,No,Abajo,D
10.15.2.38,930E 01,19:06:00,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.4,100.0,No,No,Abajo,D
10.15.2.38,930E 01,19:06:02,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.4,100.0,No,No,Abajo,D
10.15.2.38,930E 01,19:06:04,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.4,100.0,No,No,Abajo,D
10.15.2.146,930E 05,19:06:03,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.8,0.0,No,No,Abajo,D
10.15.2.145,930E 12,19:06:08,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.144,930E 09,19:06:10,-15.08,186.18,-533.15,125.45,-87.91,-121.67,0.0,850,99.8,0.0,No,No,Abajo,D
10.15.2.38,930E 01,19:06:12,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.4,100.0,No,No,Abajo,D
10.15.2.90,930E 13,19:06:14,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.6,0.0,No,No,Abajo,R
10.15.2.90,930E 13,19:06:16,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.6,0.0,No,No,Abajo,R
10.15.2.145,930E 12,19:06:17,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.145,930E 12,19:06:19,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.113,930E 02,19:06:21,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,99.0,0.0,No,No,Abajo,D
10.15.2.135,930E 10,19:06:22,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:06:23,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,99.0,0.0,No,No,Abajo,D
10.15.2.135,930E 10,19:06:25,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.146,930E 05,19:06:26,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.8,0.0,No,No,Abajo,D
10.15.2.145,930E 12,19:06:29,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.145,930E 12,19:06:31,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.113,930E 02,19:06:39,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,99.0,0.0,No,No,Abajo,D
10.15.2.135,930E 10,19:06:42,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.38,930E 01,19:06:42,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.144,930E 09,19:06:40,-15.08,186.18,-533.15,125.45,-87.91,-121.67,0.0,850,99.8,0.0,No,No,Abajo,D
10.15.2.146,930E 05,19:06:43,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.8,0.0,No,No,Abajo,D
10.15.2.135,930E 10,19:06:44,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.38,930E 01,19:06:43,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.113,930E 02,19:06:48,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:06:49,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:06:51,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.38,930E 01,19:06:53,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.38,930E 01,19:06:55,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.146,930E 05,19:06:59,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.8,0.0,No,No,Abajo,D
10.15.2.145,930E 12,19:07:01,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.145,930E 12,19:07:02,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.38,930E 01,19:07:04,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.38,930E 01,19:07:05,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.144,930E 09,19:07:05,-15.08,186.18,-533.15,125.45,-87.91,-121.67,0.0,850,99.8,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:07:08,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.146,930E 05,19:07:08,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.8,0.0,No,No,Abajo,D
10.15.2.146,930E 05,19:07:10,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.8,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:07:16,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.145,930E 12,19:07:18,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.38,930E 01,19:07:21,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.144,930E 09,19:07:21,-15.08,186.18,-533.15,125.45,-87.91,-121.67,0.0,850,99.8,0.0,No,No,Abajo,D
10.15.2.90,930E 13,19:07:21,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.5,0.0,No,No,Abajo,R
10.15.2.145,930E 12,19:07:20,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.38,930E 01,19:07:23,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.113,930E 02,19:07:25,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.135,930E 10,19:07:27,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.135,930E 10,19:07:29,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.145,930E 12,19:07:30,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.146,930E 05,19:07:33,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:07:34,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:07:36,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.90,930E 13,19:07:38,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.5,0.0,No,No,Abajo,R
10.15.2.146,930E 05,19:07:41,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.146,930E 05,19:07:43,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.135,930E 10,19:07:45,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.38,930E 01,19:07:46,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.38,930E 01,19:07:48,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.144,930E 09,19:07:51,-15.08,186.18,-533.15,125.45,-87.91,-121.67,0.0,850,99.8,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:07:52,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.146,930E 05,19:07:52,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.38,930E 01,19:07:57,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.144,930E 09,19:07:59,-15.08,186.18,-533.15,125.45,-87.91,-121.67,0.0,850,99.8,0.0,No,No,Abajo,D
10.15.2.145,930E 12,19:08:00,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.146,930E 05,19:08:01,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.145,930E 12,19:08:03,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.38,930E 01,19:08:05,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.145,930E 12,19:08:05,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.145,930E 12,19:08:14,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.113,930E 02,19:08:14,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.90,930E 13,19:08:15,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.5,0.0,No,No,Abajo,R
10.15.2.146,930E 05,19:08:17,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.145,930E 12,19:08:15,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.113,930E 02,19:08:17,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.146,930E 05,19:08:18,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.38,930E 01,19:08:20,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.135,930E 10,19:08:21,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.90,930E 13,19:08:25,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.5,0.0,No,No,Abajo,R
10.15.2.90,930E 13,19:08:26,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.5,0.0,No,No,Abajo,R
10.15.2.146,930E 05,19:08:27,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.38,930E 01,19:08:29,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.38,930E 01,19:08:31,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.113,930E 02,19:08:33,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.90,930E 13,19:08:34,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.5,0.0,No,No,Abajo,R
10.15.2.146,930E 05,19:08:36,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.145,930E 12,19:08:39,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.146,930E 05,19:08:38,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.145,930E 12,19:08:47,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.113,930E 02,19:08:49,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.90,930E 13,19:08:50,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.5,0.0,No,No,Abajo,R
10.15.2.144,930E 09,19:08:51,-15.08,186.18,-533.15,125.45,-87.91,-121.67,0.0,850,99.8,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:08:51,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.135,930E 10,19:08:51,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.135,930E 10,19:08:53,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.38,930E 01,19:08:54,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.38,930E 01,19:08:57,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.38,930E 01,19:08:59,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.146,930E 05,19:09:01,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.146,930E 05,19:09:02,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.145,930E 12,19:09:03,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.90,930E 13,19:09:06,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.5,0.0,No,No,Abajo,R
10.15.2.135,930E 10,19:09:09,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.146,930E 05,19:09:11,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:09:14,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:09:15,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:09:16,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.135,930E 10,19:09:18,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.145,930E 12,19:09:20,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.90,930E 13,19:09:21,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.5,0.0,No,No,Abajo,R
10.15.2.90,930E 13,19:09:24,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.5,0.0,No,No,Abajo,R
10.15.2.113,930E 02,19:09:25,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.144,930E 09,19:09:28,-15.08,186.18,-533.15,125.45,-87.91,-121.67,0.0,850,99.8,0.0,No,No,Abajo,D
10.15.2.144,930E 09,19:09:29,-15.08,186.18,-533.15,125.45,-87.91,-121.67,0.0,850,99.8,0.0,No,No,Abajo,D
10.15.2.145,930E 12,19:09:29,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.90,930E 13,19:09:33,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.5,0.0,No,No,Abajo,R
10.15.2.146,930E 05,19:09:34,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.146,930E 05,19:09:36,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.144,930E 09,19:09:38,-15.08,186.18,-533.15,125.45,-87.91,-121.67,0.0,850,99.8,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:09:41,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.38,930E 01,19:09:42,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.38,930E 01,19:09:44,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.38,930E 01,19:09:46,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.38,930E 01,19:09:47,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.90,930E 13,19:09:49,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.5,0.0,No,No,Abajo,R
10.15.2.145,930E 12,19:09:52,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.90,930E 13,19:09:51,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.5,0.0,No,No,Abajo,R
10.15.2.146,930E 05,19:09:53,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:09:57,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:09:58,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.90,930E 13,19:10:00,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.5,0.0,No,No,Abajo,R
10.15.2.146,930E 05,19:10:03,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.38,930E 01,19:10:04,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.38,930E 01,19:10:07,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.38,930E 01,19:10:08,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.90,930E 13,19:10:09,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.5,0.0,No,No,Abajo,R
10.15.2.146,930E 05,19:10:12,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.146,930E 05,19:10:14,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.146,930E 05,19:10:16,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.38,930E 01,19:10:17,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.113,930E 02,19:10:20,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.145,930E 12,19:10:22,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.145,930E 12,19:10:23,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.135,930E 10,19:10:23,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.145,930E 12,19:10:25,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.135,930E 10,19:10:26,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:10:28,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.146,930E 05,19:10:31,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.146,930E 05,19:10:32,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.135,930E 10,19:10:35,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:10:37,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.90,930E 13,19:10:40,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.5,0.0,No,No,Abajo,R
10.15.2.38,930E 01,19:10:40,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.38,930E 01,19:10:43,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
10.15.2.144,930E 09,19:10:44,-15.08,186.18,-533.15,125.45,-87.91,-121.67,0.0,850,99.8,0.0,No,No,Abajo,D
10.15.2.144,930E 09,19:10:47,-15.08,186.18,-533.15,125.45,-87.91,-121.67,0.0,850,99.8,0.0,No,No,Abajo,D
10.15.2.146,930E 05,19:10:48,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.146,930E 05,19:10:50,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.135,930E 10,19:10:52,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.135,930E 10,19:10:53,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:10:53,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.90,930E 13,19:10:55,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.5,0.0,No,No,Abajo,R
10.15.2.90,930E 13,19:10:58,-389.2,135.05,-298.95,-179.96,-71.38,-179.87,0.0,850,95.5,0.0,No,No,Abajo,R
10.15.2.135,930E 10,19:11:01,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.145,930E 12,19:11:02,-379.99,134.9,-336.15,179.52,-88.0,179.87,0.0,850,95.5,100.0,No,No,Abajo,R
10.15.2.146,930E 05,19:11:06,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.146,930E 05,19:11:07,-436.8,135.04,-298.13,-179.96,-47.47,179.96,0.0,850,95.7,0.0,No,No,Abajo,D
10.15.2.113,930E 02,19:11:10,-517.46,145.71,-241.52,-175.82,-21.8,-179.16,0.0,850,98.9,0.0,No,No,Abajo,D
10.15.2.135,930E 10,19:11:10,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.135,930E 10,19:11:11,-423.4,135.05,-341.62,-179.87,38.51,179.96,0.0,850,95.9,0.0,No,No,Abajo,D
10.15.2.38,930E 01,19:11:14,-446.39,134.9,-368.52,179.43,2.81,179.96,0.0,850,93.3,100.0,No,No,Abajo,D
